'code';'code';'libelle';'icone';'couleur';'ordre'
"FICHE_METIER","FICHE_METIER_OK","Fiche métier validée","icon icon-checked","#4e9a06","30"
"FICHE_METIER","FICHE_METIER_MASQUEE","Fiche métier masquée","fas fa-mask","#a40000","20"
"FICHE_POSTE","FICHE_POSTE_SIGNEE_AGENT","Fiche de poste signée par l'agent·e","fas fa-signature","#003aff","30"
"FICHE_POSTE","FICHE_POSTE_REDACTION","Fiche de poste en cours de rédaction","fas fa-pencil-ruler","#ff9500","10"
"FICHE_POSTE","FICHE_POSTE_OK","Fiche de poste complétement validée","fas fa-check","#00a004","40"
"FICHE_POSTE","FICHE_POSTE_SIGNEE_REDACTEUR","Fiche de poste signée par le ou la redacteur·trice","fas fa-signature","#729fcf","20"
"FICHE_POSTE","FICHE_POSTE_SIGNEE_RESPONSABLE","Fiche de poste signée par le ou la responsable","fas fa-signature","#729fcf","100"
"ENTRETIEN_PROFESSIONNEL","ENTRETIEN_VALIDATION_RESPONSABLE","Validation du responsable de l'entretien professionnel","fas fa-user","#c75000","30"
"ENTRETIEN_PROFESSIONNEL","ENTRETIEN_VALIDATION_AGENT","Validation de l'agent","far fa-check-square","#44c200","60"
"FICHE_METIER","FICHE_METIER_REDACTION","Fiche métier en rédaction","icon icon-editer","#ff9500","10"
"FICHE_POSTE","FICHE_POSTE_MASQUEE","Fiche de poste masquée","fas fa-mask","#a40000","100"
"ENTRETIEN_PROFESSIONNEL","ENTRETIEN_VALIDATION_OBSERVATION","Expression des observations faite","far fa-comment-alt","#48bbc1","40"
"ENTRETIEN_PROFESSIONNEL","ENTRETIEN_ACCEPTER","Entretien accepté par agent","fas fa-user-check","#5f962c","20"
"ENTRETIEN_PROFESSIONNEL","ENTRETIEN_ACCEPTATION","En attente confirmation de l'agent","fas fa-user-clock","#eda41b","10"
"ENTRETIEN_PROFESSIONNEL","ENTRETIEN_VALIDATION_HIERARCHIE","Validation de l'autorité hiérarchique","fas fa-user-tie","#44bb79","50"
